Code,Area,2002,,2003,,2004,,2005,,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018,,2019,,2020,,2021,
,,Pay (£),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %,Pay (�),conf %
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00AA,City of London,#,#,#,#,#,#,#,#,#,#,#,#,#,#,21.47,17.0,#,#,#,#,#,#,#,#,#,#,#,#,26,20,#,#,#,#,#,#,#,-,#,#
00AB,Barking and Dagenham,10.98,4.8,10.26,5,10.47,4.6,10.85,5.1,11.69,4.6,12.09,5.7,12.62,5.6,13.18,4.8,12.89,4.5,12.74,5.1,13.87,4.6,12.87,5.4,13.06,3.8,13.30,4.4,13.71,5.0,13.94,4.7,14.30,5.5,15.01,6.0,14.74,7.4,17.31,6.5
00AC,Barnet,13.1,4.7,13.9,5.2,14.1,5.6,14.4,5.2,14.3,5.2,14.4,6.3,15.11,4.5,16.29,4.7,16.65,5.6,16.61,3.8,15.96,4.7,16.24,4.0,16.40,5.1,16.61,4.8,16.58,4.8,18.52,5.5,17.65,4.9,17.70,4.9,17.30,7.9,18.22,5.1
00AD,Bexley,11.7,4.9,12.2,4.9,12.3,4.6,13.3,5.0,13.3,5.6,13.9,5.5,15.24,4.8,14.76,3.9,14.92,3.8,15.63,3.5,15.61,3.8,15.73,4.5,15.57,4.8,15.58,4.1,16.68,4.1,16.34,4.3,16.35,5.2,17.04,4.8,18.87,7.3,18.62,5.9
00AE,Brent,10.9,4.6,10.6,4.7,11.5,4.9,11.9,4.1,12.0,4.2,12.2,3.7,12.76,4.5,12.97,4.2,12.83,4.9,12.65,3.6,13.84,4.0,13.70,5.0,14.25,4.5,13.79,5.4,13.48,4.0,13.97,4.9,14.50,4.6,15.62,3.8,16.43,6.0,16.49,4.0
00AF,Bromley,13.3,4.7,14.2,5.1,13.8,5.7,15.1,4.6,15.3,4.0,16.0,4.4,16.74,4.3,17.24,3.6,17.09,4.4,17.24,4.1,17.69,3.7,18.05,3.6,18.42,4.1,17.89,4.4,18.40,3.6,19.39,5.2,19.93,4.1,20.89,3.7,21.24,5.3,21.08,5.6
00AG,Camden,14.4,5.8,14.5,6.7,14.4,5.6,15.6,4.8,16.1,5.1,16.8,5.4,18.44,5.8,18.73,5.9,17.24,5.4,18.28,4.9,18.63,4.7,18.93,4.9,19.17,5.1,19.15,6.1,19.69,6.4,19.34,5.2,20.69,5.7,21.16,4.7,19.94,7.6,20.81,5.0
00AH,Croydon,11.88,4.2,12.07,4.2,12.45,4,13.32,4,12.99,4.6,13.24,4.5,13.90,4.5,14.30,3.4,14.85,3.1,14.84,3.7,14.87,3.5,14.89,3.5,15.04,3.5,15.28,3.1,15.52,3.6,16.56,3.4,16.59,3.7,17.69,3.6,18.06,5.0,18.57,4.1
00AJ,Ealing,12.1,4.3,12.5,4.2,12.7,3.6,13.0,3.8,13.3,3.6,13.5,3.4,14.48,4.0,14.43,3.6,14.37,3.5,14.57,4.1,14.63,3.9,14.71,3.4,14.93,3.4,14.31,4.4,14.73,4.1,15.11,4.3,16.10,4.4,15.85,3.9,16.77,5.2,17.18,4.2
00AK,Enfield,11.3,5.0,11.7,5.4,11.9,5.7,12.4,5.7,12.5,5.0,13.1,4.6,13.16,5.1,13.79,4.6,14.30,5.1,14.30,3.6,14.28,4.8,14.33,4.5,14.46,4.4,14.86,4.2,14.95,5.5,15.14,4.0,14.84,4.6,16.23,6.2,16.68,6.3,16.96,6.8
00AL,Greenwich,12.3,5.4,13.0,5.0,13.3,4.4,12.9,4.7,13.1,4.3,13.6,5.3,15.10,5.5,15.40,4.5,15.25,5.0,15.37,4.7,15.26,4.6,15.47,3.4,15.54,4.3,15.89,3.1,15.89,3.9,16.93,3.9,17.15,4.2,18.05,4.9,17.44,5.7,19.02,5.4
00AM,Hackney,12.0,6.2,11.8,6.1,12.1,6.1,13.2,3.2,12.6,5.1,13.7,5.6,13.85,5.2,14.63,4.1,15.44,4.8,16.24,4.3,15.70,4.2,15.71,4.9,16.04,4.5,16.15,3.8,15.93,3.9,16.77,4.2,17.04,4.5,18.43,4.4,18.67,6.7,18.74,7.5
00AN,Hammersmith and Fulham,14.9,6.2,14.1,5.2,15.4,6.7,14.4,6.1,15.8,5.2,16.4,6.9,17.16,7.2,17.51,6.3,17.02,4.8,17.39,5.6,18.13,5.9,17.66,5.7,17.65,4.4,18.06,4.5,18.64,5.6,18.80,4.1,19.86,4.2,20.66,4.5,21.29,5.4,21.91,6.1
00AP,Haringey,11.9,5.3,13.0,4.5,13.0,5.6,13.2,5.0,13.6,4.6,13.7,6.6,14.38,4.5,14.65,4.2,14.46,4.8,14.63,4.6,15.29,5.0,14.43,5.1,14.89,5.5,14.79,5.0,14.77,3.8,16.70,4.4,17.42,4.7,17.71,4.4,19.16,6.0,18.50,6.3
00AQ,Harrow,11.7,5.3,12.3,6.4,12.6,4.8,13.0,4.8,13.8,5.5,14.2,6.5,15.14,6.3,15.89,4.8,15.95,4.4,15.63,5.0,15.81,5.1,15.13,5.7,15.85,4.4,16.45,6.2,16.75,5.0,16.77,5.6,16.97,5.2,17.93,4.4,18.91,6.2,19.22,7.1
00AR,Havering,12.4,4.8,12.4,5.1,13.4,5.4,14.1,3.6,13.8,4.1,14.4,4.4,15.55,4.3,15.00,4.6,14.92,5.3,15.44,4.1,15.06,4.2,15.33,4.7,15.41,4.6,15.66,4.7,15.85,4.6,15.87,3.7,16.89,5.1,17.23,4.5,18.29,5.7,18.44,4.8
00AS,Hillingdon,11.4,4.0,12.1,4.0,12.7,5.0,12.8,3.8,13.0,4.4,14.0,5.0,13.59,5.2,14.05,3.8,14.62,4.1,14.76,4.3,15.01,3.6,15.35,3.6,15.22,4.1,15.34,4.2,15.09,3.8,14.80,3.8,15.60,3.6,15.77,3.6,17.06,5.3,17.70,5.1
00AT,Hounslow,11.5,4.7,11.5,4.9,12.0,4.5,12.4,4.9,12.3,4.9,12.9,5.8,13.07,4.6,13.57,4.8,14.15,3.6,13.89,4.1,14.56,4.1,14.20,4.9,14.38,5.3,14.14,4.4,14.88,4.5,15.30,4.5,15.72,4.5,16.63,5.0,15.62,6.0,17.29,5.1
00AU,Islington,13.3,7.0,14.6,5.1,14.9,5.2,15.3,4.8,15.9,6.2,15.3,6.9,16.34,5.8,17.18,4.7,17.33,4.7,17.95,5.5,17.60,6.2,17.75,5.4,17.71,6.2,17.78,4.0,19.05,4.7,19.56,3.7,20.71,5.3,20.91,4.4,22.11,6.2,21.31,6.5
00AW,Kensington and Chelsea,18.8,14.0,19.6,13.0,22.5,12.0,21.7,11.0,22.3,13.0,21.5,10.0,23.77,11.0,25.37,11.0,24.28,13.0,24.61,12.0,19.82,14.0,21.26,9.0,20.95,12.0,19.78,12.0,18.63,10.0,22.84,9.9,22.98,11.0,23.19,13.0,24.03,9.4,25.86,9.8
00AX,Kingston upon Thames,13.6,6.8,13.9,7.2,13.7,6.4,14.3,5.8,15.1,6.0,16.4,6.5,15.69,5.8,16.42,5.4,15.99,6.5,17.70,5.7,17.84,5.3,18.12,5.1,18.20,5.8,18.15,6.4,17.94,7.5,18.33,5.3,19.91,4.5,20.35,5.9,20.50,7.4,20.97,8.5
00AY,Lambeth,12.3,4.7,13.2,4.1,13.0,4.8,13.8,3.9,13.6,4.2,14.4,3.7,14.57,4.3,16.34,3.5,17.38,3.2,16.96,3.2,16.96,3.7,16.34,3.7,16.60,4.2,16.48,4.0,16.42,3.0,17.48,3.5,18.30,4.1,18.84,3.0,19.90,4.2,20.30,4.9
00AZ,Lewisham,11.5,5.6,12.8,5.2,13.3,5.1,13.1,4.5,12.7,4.5,12.9,5.4,13.50,4.8,14.31,3.7,14.34,4.1,14.42,3.9,15.56,3.6,16.43,3.5,15.88,3.5,15.98,4.0,16.17,4.2,16.56,4.3,16.49,4.3,17.11,4.1,17.77,6.7,19.08,6.0
00BA,Merton,13.0,5.6,13.2,5.0,13.2,6.1,14.7,5.4,13.5,4.3,14.4,5.0,15.36,5.2,15.86,5.0,16.28,5.1,16.99,5.1,16.17,5.9,16.23,6.0,15.87,4.4,16.32,4.3,17.01,5.3,17.44,5.1,18.12,5.1,18.24,5.8,18.45,9.8,18.45,8.0
00BB,Newham,9.6,5.8,9.3,5.6,10.4,5.3,11.2,4.1,11.2,4.0,11.1,4.9,11.82,3.3,12.61,3.6,12.81,3.6,12.61,4.3,12.70,5.0,12.67,4.1,12.76,3.4,12.91,4.5,12.80,4.4,14.70,4.3,14.78,4.7,15.83,3.9,16.86,5.2,17.36,4.7
00BC,Redbridge,12.7,4.7,13.2,4.8,12.6,5.7,13.6,6.0,14.4,5.8,14.7,5.3,15.86,4.8,16.20,5.2,16.35,6.0,15.28,5.2,16.56,5.7,16.14,4.9,16.24,4.4,16.63,6.6,15.98,5.9,16.66,4.1,16.59,4.8,17.99,5.8,18.34,6.2,19.45,7.5
00BD,Richmond upon Thames,16.7,5.9,16.8,5.7,17.2,5.6,17.7,5.5,17.6,4.2,17.8,7.3,19.81,7.2,18.94,6.2,20.59,6.5,20.26,5.3,20.35,6.4,20.04,5.7,20.81,5.4,19.83,6.4,20.44,7.4,19.60,7.5,20.84,6.9,22.23,6.2,24.31,8.5,20.80,7.7
00BE,Southwark,12.3,6.0,13.2,4.7,12.5,5.9,12.8,5.5,14.0,4.4,14.2,5.8,14.85,4.9,16.38,4.5,16.22,3.9,16.77,5.1,16.75,4.3,16.55,4.1,16.36,4.1,16.69,3.8,16.86,4.2,17.50,4.4,17.86,3.6,18.76,4.3,19.62,6.8,20.11,5.2
00BF,Sutton,11.9,4.1,12.2,4.3,12.4,3.5,12.8,3.9,13.5,3.7,14.3,4.3,15.14,5.7,14.98,3.7,14.98,4.8,15.21,3.9,15.88,4.0,16.03,4.3,15.11,3.4,15.66,3.3,16.62,4.4,16.37,5.1,17.13,5.1,17.59,4.7,17.51,6.5,17.95,5.7
00BG,Tower Hamlets,12.7,5.6,13.2,5.0,14.6,5.3,14.5,3.8,14.3,3.9,15.8,4.4,16.75,5.4,16.80,5.1,16.97,4.5,16.94,3.7,17.30,4.3,17.70,3.9,17.69,3.8,16.97,5.3,17.84,5.0,19.18,4.2,19.36,4.7,20.64,4.4,20.68,5.3,21.12,5.1
00BH,Waltham Forest,11.9,4.1,12.5,4.0,12.4,3.7,12.7,3.8,12.8,5.1,13.4,4.8,13.92,5.3,14.07,3.7,14.36,4.5,13.71,4.5,13.93,4.8,13.66,4.5,14.08,4.5,14.36,4.0,14.38,4.3,15.21,5.4,15.87,4.8,17.87,4.5,19.11,5.6,19.01,4.8
00BJ,Wandsworth,14.7,4.1,14.8,4.8,15.2,4.9,15.6,3.9,16.1,3.3,16.4,3.6,17.86,3.4,18.94,4.0,18.51,2.7,18.62,3.5,18.49,3.5,18.97,3.6,19.15,3.4,19.28,3.3,20.42,3.5,20.27,3.8,21.36,4.3,21.73,4.2,22.05,5.1,23.01,5.6
00BK,Westminster,14.0,6.8,14.6,7.1,16.0,7.9,16.3,7.6,17.0,5.9,18.0,6.0,19.15,5.9,19.96,6.7,21.27,7.2,20.67,7.0,20.89,5.9,19.19,6.1,19.42,6.0,20.30,5.7,20.16,5.7,21.17,6.5,22.39,5.9,21.03,7.2,21.74,8.1,22.85,6.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,North East,8.5,1.5,8.8,1.4,9.2,1.8,9.6,1.6,9.8,1.5,10.2,1.4,10.53,1.6,11.10,1.4,11.25,1.3,11.34,1.2,11.60,1.4,12.15,1.1,12.11,1.2,12.47,1.3,12.53,1.4,12.95,1.1,13.13,1.3,13.55,1.3,13.75,1.4,14.13,1.2
B,North West,9.3,0.8,9.6,0.9,9.9,0.9,10.3,1.0,10.5,0.8,10.9,1.0,11.40,1.0,11.78,0.9,11.92,0.8,11.67,0.9,11.98,0.9,12.35,0.8,12.31,0.9,12.47,0.9,12.81,0.8,13.07,0.9,13.46,0.8,14.02,0.9,14.44,0.9,14.79,1.1
D,Yorkshire and The Humber,8.8,0.9,9.3,1.0,9.6,1.1,9.9,1.0,10.2,1.0,10.6,1.0,10.97,1.1,11.42,1.0,11.53,0.9,11.53,1.0,11.65,1.0,11.98,1.0,11.91,1.0,12.16,1.0,12.56,1.1,12.67,1.0,13.02,0.9,13.62,1.0,13.80,1.0,14.28,1.0
E,East Midlands,9.0,1.2,9.4,1.0,9.7,1.1,10.2,1.0,10.5,1.1,10.6,1.1,11.06,1.2,11.54,1.1,11.68,1.1,11.73,1.1,11.89,1.0,12.13,1.0,12.11,1.1,12.32,1.0,12.68,1.0,12.98,0.9,13.27,1.0,13.72,0.9,14.19,1.2,14.42,0.8
F,West Midlands,9.1,1.1,9.4,0.9,9.7,1.1,10.2,0.9,10.4,1.0,10.7,1.0,11.11,1.2,11.54,1.0,11.71,1.0,11.72,1.0,11.91,1.0,12.24,0.9,12.08,0.8,12.44,0.9,12.77,1.0,12.98,0.8,13.35,0.9,13.78,0.9,14.17,0.9,14.74,1.2
G,East,10.3,1.0,10.7,1.1,11.1,1.1,11.3,1.0,11.6,1.0,12.0,1.1,12.45,1.1,12.89,1.0,13.13,0.9,13.21,1.0,13.44,1.0,13.77,1.1,13.71,0.9,13.86,1.1,14.34,1.0,14.56,0.9,14.82,0.9,15.38,0.9,15.52,1.0,15.95,1.0
H,London,12.5,0.8,12.9,0.8,13.2,0.9,13.7,0.7,13.9,0.8,14.5,0.8,15.12,0.8,15.59,0.7,15.81,0.8,15.86,0.8,16.00,0.8,16.08,0.8,16.11,0.7,16.15,0.7,16.42,0.7,17.04,0.8,17.54,0.8,18.27,0.8,18.91,0.9,19.26,0.9
J,South East,10.9,0.7,11.3,0.8,11.6,0.8,11.9,0.8,12.3,0.8,12.8,0.8,13.31,0.8,13.73,0.7,13.99,0.8,14.16,0.7,14.24,0.7,14.36,0.6,14.47,0.6,14.72,0.7,14.93,0.7,15.34,0.7,15.77,0.8,16.35,0.7,16.21,0.9,17.04,0.8
K,South West,9.1,1.1,9.5,1.0,9.8,1.1,10.2,1.1,10.5,1.0,10.7,1.2,11.19,1.3,11.55,0.9,11.68,0.9,11.85,0.9,12.01,0.9,12.29,1.0,12.47,1.0,12.62,0.9,12.93,0.9,13.37,0.8,13.58,0.8,14.09,0.8,14.26,1.0,14.71,1.0
924,Wales,8.8,1.6,9.1,1.5,9.5,1.7,9.8,1.4,10.1,1.3,10.4,1.5,10.79,1.5,11.28,1.3,11.51,1.3,11.53,1.4,11.61,1.5,12.04,1.4,12.14,1.4,12.38,1.4,12.69,1.2,12.78,1.3,13.05,1.2,13.75,1.2,14.00,1.4,14.44,1.4
923,Scotland,9.2,1.2,9.5,1.0,9.8,1.1,10.3,1.0,10.7,1.0,11.1,1.0,11.60,1.0,12.02,0.8,12.26,0.9,12.38,0.8,12.65,0.9,13.00,0.8,13.17,1.0,13.46,0.8,13.60,0.8,13.94,0.9,14.37,0.9,15.00,0.9,15.65,1.0,16.03,1.2
922,Northern Ireland,8.5,2.0,8.8,1.8,9.3,2.3,9.6,2.0,10.0,2.0,9.9,1.9,10.27,2.0,10.92,2.1,10.87,1.8,11.16,1.6,11.45,1.7,11.56,1.5,11.50,1.6,12.00,1.5,12.25,1.5,12.47,1.7,12.74,1.5,13.09,1.6,13.13,1.7,14.37,1.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,England and Wales,9.9,0.2,10.2,0.3,10.6,0.3,10.9,0.3,11.2,0.2,11.6,0.2,12.07,0.3,12.51,0.2,12.70,0.3,12.75,0.2,12.92,0.3,13.19,0.2,13.22,0.2,13.41,0.3,13.74,0.2,14.08,0.3,14.40,0.2,14.97,0.2,15.21,0.4,15.67,0.3
926,United Kingdom,9.7,0.3,10.1,0.2,10.4,0.2,10.8,0.2,11.1,0.2,11.5,0.2,11.98,0.2,12.42,0.2,12.57,0.2,12.64,0.2,12.83,0.2,13.13,0.2,13.16,0.2,13.35,0.2,13.66,0.2,14.00,0.2,14.37,0.2,14.90,0.2,15.15,0.3,15.65,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
