"Name","URI","Region GSS code","Period","Sales volume","Reporting period","House price index First-time buyers","Average price First-time buyers","Percentage change (monthly) First-time buyers","Percentage change (yearly) First-time buyers","House price index Former owner-occupiers","Average price Former owner-occupiers","Percentage change (monthly) Former owner-occupiers","Percentage change (yearly) Former owner-occupiers","Pivotable date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-09,9249,monthly,,,,,,,,,1995-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-10,8586,monthly,,,,,,,,,1995-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-11,8930,monthly,,,,,,,,,1995-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-12,9161,monthly,,,,,,,,,1995-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-01,7690,monthly,,,,,,,,,1996-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-02,7608,monthly,,,,,,,,,1996-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-03,9815,monthly,,,,,,,,,1996-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-04,9416,monthly,,,,,,,,,1996-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-05,11110,monthly,,,,,,,,,1996-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-06,10712,monthly,,,,,,,,,1996-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-07,12624,monthly,,,,,,,,,1996-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-08,13021,monthly,,,,,,,,,1996-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-09,11820,monthly,,,,,,,,,1996-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-10,12767,monthly,,,,,,,,,1996-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-11,13342,monthly,,,,,,,,,1996-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-12,13028,monthly,,,,,,,,,1996-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-01,10762,monthly,,,,,,,,,1997-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-02,10495,monthly,,,,,,,,,1997-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-03,11648,monthly,,,,,,,,,1997-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-04,12206,monthly,,,,,,,,,1997-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-05,13154,monthly,,,,,,,,,1997-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-06,13732,monthly,,,,,,,,,1997-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-07,15757,monthly,,,,,,,,,1997-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-08,14233,monthly,,,,,,,,,1997-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-09,13516,monthly,,,,,,,,,1997-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-10,14096,monthly,,,,,,,,,1997-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-11,11985,monthly,,,,,,,,,1997-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-12,12759,monthly,,,,,,,,,1997-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-01,9867,monthly,,,,,,,,,1998-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-02,9419,monthly,,,,,,,,,1998-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-03,11654,monthly,,,,,,,,,1998-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-04,11829,monthly,,,,,,,,,1998-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-05,12242,monthly,,,,,,,,,1998-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-06,13441,monthly,,,,,,,,,1998-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-07,14954,monthly,,,,,,,,,1998-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-08,12931,monthly,,,,,,,,,1998-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-09,13122,monthly,,,,,,,,,1998-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-10,12601,monthly,,,,,,,,,1998-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-11,11801,monthly,,,,,,,,,1998-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-12,12081,monthly,,,,,,,,,1998-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-01,9310,monthly,,,,,,,,,1999-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-02,9497,monthly,,,,,,,,,1999-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-03,12774,monthly,,,,,,,,,1999-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-04,12763,monthly,,,,,,,,,1999-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-05,12722,monthly,,,,,,,,,1999-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-06,15578,monthly,,,,,,,,,1999-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-07,18420,monthly,,,,,,,,,1999-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-08,16329,monthly,,,,,,,,,1999-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-09,15627,monthly,,,,,,,,,1999-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-10,15681,monthly,,,,,,,,,1999-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-11,15251,monthly,,,,,,,,,1999-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-12,15124,monthly,,,,,,,,,1999-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-01,11333,monthly,,,,,,,,,2000-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-02,11414,monthly,,,,,,,,,2000-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-03,14645,monthly,,,,,,,,,2000-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-04,12667,monthly,,,,,,,,,2000-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-05,13099,monthly,,,,,,,,,2000-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-06,14270,monthly,,,,,,,,,2000-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-07,13278,monthly,,,,,,,,,2000-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-08,12690,monthly,,,,,,,,,2000-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-09,11521,monthly,,,,,,,,,2000-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-10,11068,monthly,,,,,,,,,2000-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-11,11301,monthly,,,,,,,,,2000-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-12,11983,monthly,,,,,,,,,2000-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-01,10315,monthly,,,,,,,,,2001-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-02,9963,monthly,,,,,,,,,2001-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-03,12882,monthly,,,,,,,,,2001-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-04,12330,monthly,,,,,,,,,2001-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-05,13965,monthly,,,,,,,,,2001-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-06,15564,monthly,,,,,,,,,2001-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-07,16048,monthly,,,,,,,,,2001-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-08,17306,monthly,,,,,,,,,2001-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-09,13820,monthly,,,,,,,,,2001-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-10,14320,monthly,,,,,,,,,2001-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-11,14294,monthly,,,,,,,,,2001-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-12,11937,monthly,,,,,,,,,2001-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-01,10337,monthly,,,,,,,,,2002-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-02,10786,monthly,,,,,,,,,2002-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-03,13747,monthly,,,,,,,,,2002-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-04,14025,monthly,,,,,,,,,2002-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-05,17735,monthly,,,,,,,,,2002-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-06,14368,monthly,,,,,,,,,2002-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-07,18061,monthly,,,,,,,,,2002-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-08,17567,monthly,,,,,,,,,2002-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-09,15091,monthly,,,,,,,,,2002-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-10,14509,monthly,,,,,,,,,2002-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-11,14324,monthly,,,,,,,,,2002-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-12,13443,monthly,,,,,,,,,2002-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-01,11365,monthly,,,,,,,,,2003-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-02,10320,monthly,,,,,,,,,2003-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-03,10600,monthly,,,,,,,,,2003-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-04,10380,monthly,,,,,,,,,2003-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-05,11169,monthly,,,,,,,,,2003-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-06,11990,monthly,,,,,,,,,2003-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-07,13468,monthly,,,,,,,,,2003-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-08,14417,monthly,,,,,,,,,2003-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-09,14741,monthly,,,,,,,,,2003-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-10,15741,monthly,,,,,,,,,2003-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-11,14754,monthly,,,,,,,,,2003-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-12,14839,monthly,,,,,,,,,2003-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-01,12767,monthly,,,,,,,,,2004-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-02,12160,monthly,,,,,,,,,2004-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-03,14409,monthly,,,,,,,,,2004-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-04,14873,monthly,,,,,,,,,2004-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-05,13613,monthly,,,,,,,,,2004-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-06,16163,monthly,,,,,,,,,2004-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-07,17612,monthly,,,,,,,,,2004-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-08,15020,monthly,,,,,,,,,2004-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-09,13500,monthly,,,,,,,,,2004-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-10,12031,monthly,,,,,,,,,2004-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-11,10790,monthly,,,,,,,,,2004-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-12,10859,monthly,,,,,,,,,2004-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-01,8020,monthly,,,,,,,,,2005-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-02,7829,monthly,,,,,,,,,2005-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-03,9361,monthly,,,,,,,,,2005-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-04,10290,monthly,,,,,,,,,2005-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-05,10649,monthly,,,,,,,,,2005-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-06,12308,monthly,,,,,,,,,2005-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-07,13536,monthly,,,,,,,,,2005-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-08,13208,monthly,,,,,,,,,2005-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-09,13541,monthly,,,,,,,,,2005-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-10,12382,monthly,,,,,,,,,2005-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-11,12568,monthly,,,,,,,,,2005-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-12,13144,monthly,,,,,,,,,2005-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-01,10862,monthly,,,,,,,,,2006-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-02,10885,monthly,,,,,,,,,2006-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-03,13982,monthly,,,,,,,,,2006-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-04,11953,monthly,,,,,,,,,2006-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-05,13349,monthly,,,,,,,,,2006-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-06,16075,monthly,,,,,,,,,2006-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-07,16182,monthly,,,,,,,,,2006-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-08,16833,monthly,,,,,,,,,2006-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-09,15674,monthly,,,,,,,,,2006-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-10,15193,monthly,,,,,,,,,2006-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-11,15230,monthly,,,,,,,,,2006-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-12,15232,monthly,,,,,,,,,2006-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-01,12794,monthly,,,,,,,,,2007-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-02,12194,monthly,,,,,,,,,2007-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-03,14546,monthly,,,,,,,,,2007-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-04,12568,monthly,,,,,,,,,2007-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-05,14059,monthly,,,,,,,,,2007-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-06,15799,monthly,,,,,,,,,2007-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-07,16037,monthly,,,,,,,,,2007-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-08,16824,monthly,,,,,,,,,2007-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-09,13748,monthly,,,,,,,,,2007-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-10,13890,monthly,,,,,,,,,2007-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-11,13174,monthly,,,,,,,,,2007-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-12,9938,monthly,,,,,,,,,2007-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-01,8541,monthly,,,,,,,,,2008-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-02,8773,monthly,,,,,,,,,2008-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-03,8002,monthly,,,,,,,,,2008-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-04,8074,monthly,,,,,,,,,2008-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-05,8075,monthly,,,,,,,,,2008-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-06,7540,monthly,,,,,,,,,2008-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-07,6935,monthly,,,,,,,,,2008-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-08,5982,monthly,,,,,,,,,2008-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-09,5191,monthly,,,,,,,,,2008-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-10,5225,monthly,,,,,,,,,2008-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-11,4078,monthly,,,,,,,,,2008-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-12,4505,monthly,,,,,,,,,2008-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-01,3269,monthly,,,,,,,,,2009-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-02,3251,monthly,,,,,,,,,2009-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-03,4097,monthly,,,,,,,,,2009-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-04,4323,monthly,,,,,,,,,2009-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-05,5011,monthly,,,,,,,,,2009-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-06,6001,monthly,,,,,,,,,2009-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-07,7900,monthly,,,,,,,,,2009-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-08,7548,monthly,,,,,,,,,2009-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-09,7920,monthly,,,,,,,,,2009-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-10,8449,monthly,,,,,,,,,2009-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-11,7962,monthly,,,,,,,,,2009-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-12,9500,monthly,,,,,,,,,2009-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-01,6212,monthly,,,,,,,,,2010-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-02,6312,monthly,,,,,,,,,2010-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-03,7308,monthly,,,,,,,,,2010-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-04,7032,monthly,,,,,,,,,2010-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-05,7106,monthly,,,,,,,,,2010-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-06,8756,monthly,,,,,,,,,2010-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-07,9461,monthly,,,,,,,,,2010-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-08,8570,monthly,,,,,,,,,2010-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-09,8194,monthly,,,,,,,,,2010-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-10,7871,monthly,,,,,,,,,2010-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-11,7663,monthly,,,,,,,,,2010-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-12,7448,monthly,,,,,,,,,2010-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-01,5870,monthly,,,,,,,,,2011-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-02,5796,monthly,,,,,,,,,2011-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-03,6675,monthly,,,,,,,,,2011-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-04,6903,monthly,,,,,,,,,2011-04-01
