"Name","URI","Region GSS code","Period","Sales volume","Reporting period","House price index First-time buyers","Average price First-time buyers","Percentage change (monthly) First-time buyers","Percentage change (yearly) First-time buyers","House price index Former owner-occupiers","Average price Former owner-occupiers","Percentage change (monthly) Former owner-occupiers","Percentage change (yearly) Former owner-occupiers","Pivotable date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-05,6460,monthly,,,,,,,,,2011-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-06,7846,monthly,,,,,,,,,2011-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-07,8742,monthly,,,,,,,,,2011-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-08,8998,monthly,,,,,,,,,2011-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-09,8707,monthly,,,,,,,,,2011-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-10,7871,monthly,,,,,,,,,2011-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-11,7956,monthly,,,,,,,,,2011-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-12,8217,monthly,,,,,,,,,2011-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-01,6531,monthly,72.74,256169,,,73.37,333552,,,2012-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-02,6659,monthly,72.37,254863,-0.51,,73.23,332942,-0.18,,2012-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-03,9099,monthly,71.99,253526,-0.52,,72.17,328100,-1.45,,2012-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-04,5961,monthly,73.93,260373,2.7,,74.51,338757,3.25,,2012-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-05,7374,monthly,75.32,265257,1.88,,75.63,343849,1.5,,2012-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-06,8132,monthly,75.85,267121,0.7,,76.45,347552,1.08,,2012-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-07,8751,monthly,76.36,268916,0.67,,77.0,350051,0.72,,2012-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-08,9073,monthly,76.52,269481,0.21,,77.36,351708,0.47,,2012-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-09,7906,monthly,76.27,268626,-0.32,,76.84,349334,-0.68,,2012-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-10,8146,monthly,76.71,270181,0.58,,77.3,351412,0.6,,2012-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-11,8626,monthly,76.19,268350,-0.68,,76.94,349801,-0.46,,2012-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-12,7601,monthly,77.61,273318,1.85,,78.13,355195,1.54,,2012-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-01,6834,monthly,76.84,270628,-0.98,5.64,77.69,353208,-0.56,5.89,2013-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-02,6693,monthly,77.64,273454,1.04,7.29,78.0,354626,0.4,6.51,2013-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-03,7663,monthly,77.19,271841,-0.59,7.22,77.82,353788,-0.24,7.83,2013-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-04,7388,monthly,79.5,279973,2.99,7.53,79.81,362859,2.56,7.11,2013-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-05,9010,monthly,79.75,280871,0.32,5.89,80.24,364819,0.54,6.1,2013-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-06,8930,monthly,80.3,282798,0.69,5.87,80.79,367284,0.68,5.68,2013-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-07,10889,monthly,82.36,290062,2.57,7.86,82.92,377004,2.65,7.7,2013-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-08,11153,monthly,82.96,292186,0.73,8.43,83.68,380438,0.91,8.17,2013-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-09,10276,monthly,84.45,297426,1.79,10.72,84.59,384559,1.08,10.08,2013-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-10,10935,monthly,84.21,296576,-0.29,9.77,84.59,384574,0.0,9.44,2013-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-11,11427,monthly,85.12,299777,1.08,11.71,85.52,388798,1.1,11.15,2013-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-12,10775,monthly,87.58,308440,2.89,12.85,87.22,396519,1.99,11.63,2013-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-01,9966,monthly,88.29,310939,0.81,14.9,88.37,401746,1.32,13.74,2014-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-02,9363,monthly,88.88,313040,0.68,14.48,88.79,403681,0.48,13.83,2014-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-03,9537,monthly,89.83,316355,1.06,16.37,89.61,407379,0.92,15.15,2014-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-04,9809,monthly,93.16,328090,3.71,17.19,93.18,423645,3.99,16.75,2014-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-05,10155,monthly,95.13,335048,2.12,19.29,94.88,431341,1.82,18.23,2014-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-06,10486,monthly,96.19,338783,1.11,19.8,96.04,436610,1.22,18.88,2014-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-07,11340,monthly,98.87,348193,2.78,20.04,99.09,450479,3.18,19.49,2014-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-08,11243,monthly,100.41,353648,1.57,21.04,100.53,457036,1.46,20.13,2014-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-09,10437,monthly,100.29,353218,-0.12,18.76,100.12,455192,-0.4,18.37,2014-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-10,10773,monthly,99.82,351563,-0.47,18.54,99.9,454193,-0.22,18.1,2014-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-11,9095,monthly,99.45,350269,-0.37,16.84,99.53,452486,-0.38,16.38,2014-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-12,9745,monthly,100.15,352701,0.69,14.35,99.89,454133,0.36,14.53,2014-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-01,8142,monthly,100.0,352190,-0.14,13.27,100.0,454634,0.11,13.16,2015-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-02,7937,monthly,100.41,353640,0.41,12.97,100.54,457079,0.54,13.23,2015-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-03,8847,monthly,100.49,353918,0.08,11.87,100.43,456610,-0.1,12.08,2015-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-04,8323,monthly,101.87,358768,1.37,9.35,101.9,463282,1.46,9.36,2015-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-05,9059,monthly,103.41,364207,1.52,8.7,103.05,468484,1.12,8.61,2015-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-06,10721,monthly,104.11,366682,0.68,8.24,104.14,473449,1.06,8.44,2015-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-07,11980,monthly,107.3,377907,3.06,8.53,107.01,486503,2.76,8.0,2015-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-08,10499,monthly,108.32,381493,0.95,7.87,108.22,492001,1.13,7.65,2015-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-09,10686,monthly,109.12,384304,0.74,8.8,109.19,496408,0.9,9.05,2015-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-10,10926,monthly,109.27,384825,0.14,9.46,109.41,497422,0.2,9.52,2015-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-11,9752,monthly,110.53,389284,1.16,11.14,110.63,502963,1.11,11.16,2015-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-12,9700,monthly,111.77,393644,1.12,11.61,111.67,507694,0.94,11.79,2015-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-01,7927,monthly,113.51,399778,1.56,13.51,113.6,516461,1.73,13.6,2016-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-02,8208,monthly,113.71,400475,0.17,13.24,113.56,516280,-0.03,12.95,2016-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-03,17501,monthly,115.48,406716,1.56,14.92,115.21,523800,1.46,14.71,2016-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-04,5746,monthly,114.7,403954,-0.68,12.59,114.23,519336,-0.85,12.1,2016-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-05,6617,monthly,116.5,410295,1.57,12.65,115.64,525733,1.23,12.22,2016-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-06,8464,monthly,116.49,410266,-0.01,11.89,115.94,527124,0.26,11.34,2016-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-07,8794,monthly,118.22,416360,1.49,10.18,117.88,535932,1.67,10.16,2016-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-08,8535,monthly,117.54,413957,-0.58,8.51,116.81,531067,-0.91,7.94,2016-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-09,8275,monthly,117.32,413194,-0.18,7.52,116.92,531542,0.09,7.08,2016-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-10,8100,monthly,117.3,413108,-0.02,7.35,116.58,530019,-0.29,6.55,2016-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-11,8178,monthly,117.11,412467,-0.16,5.96,116.67,530429,0.08,5.46,2016-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-12,8460,monthly,117.58,414088,0.39,5.19,116.97,531806,0.26,4.75,2016-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-01,6931,monthly,118.25,416479,0.58,4.18,117.89,535984,0.79,3.78,2017-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-02,7108,monthly,118.86,418614,0.51,4.53,117.79,535529,-0.08,3.73,2017-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-03,8659,monthly,118.37,416903,-0.41,2.5,117.67,534948,-0.11,2.13,2017-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-04,7120,monthly,119.39,420479,0.86,4.09,118.82,540184,0.98,4.01,2017-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-05,7874,monthly,120.05,422806,0.55,3.05,118.66,539487,-0.13,2.62,2017-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-06,9192,monthly,119.8,421914,-0.21,2.84,118.55,538980,-0.09,2.25,2017-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-07,8494,monthly,121.77,428856,1.65,3.0,120.75,548981,1.86,2.43,2017-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-08,8921,monthly,121.21,426872,-0.46,3.12,120.62,548396,-0.11,3.26,2017-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-09,8239,monthly,120.44,424167,-0.63,2.66,119.77,544524,-0.71,2.44,2017-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-10,7990,monthly,119.65,421390,-0.65,2.0,119.57,543586,-0.17,2.56,2017-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-11,7629,monthly,118.51,417385,-0.95,1.19,117.96,536282,-1.34,1.1,2017-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-12,7883,monthly,118.68,417982,0.14,0.94,118.06,536753,0.09,0.93,2017-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-01,6584,monthly,119.34,420290,0.55,0.91,118.87,540413,0.68,0.83,2018-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-02,6386,monthly,119.14,419606,-0.16,0.24,118.03,536582,-0.71,0.2,2018-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-03,7350,monthly,117.52,413903,-1.36,-0.72,116.99,531876,-0.88,-0.57,2018-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-04,6511,monthly,118.68,417972,0.98,-0.6,118.29,537766,1.11,-0.45,2018-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-05,6980,monthly,118.92,418832,0.21,-0.94,118.67,539525,0.33,0.01,2018-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-06,8135,monthly,119.19,419787,0.23,-0.5,119.15,541684,0.4,0.5,2018-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-07,8303,monthly,120.2,423315,0.84,-1.29,120.59,548226,1.21,-0.14,2018-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-08,8975,monthly,119.06,419323,-0.94,-1.77,119.1,541476,-1.23,-1.26,2018-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-09,7636,monthly,118.15,416127,-0.76,-1.9,118.57,539053,-0.45,-1.0,2018-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-10,7956,monthly,119.26,420036,0.94,-0.32,119.13,541590,0.47,-0.37,2018-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-11,8130,monthly,117.58,414096,-1.41,-0.79,118.06,536757,-0.89,0.09,2018-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-12,6957,monthly,117.67,414426,0.08,-0.85,117.31,533328,-0.64,-0.64,2018-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-01,6031,monthly,116.59,410617,-0.92,-2.3,116.9,531476,-0.35,-1.65,2019-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-02,5967,monthly,115.88,408115,-0.61,-2.74,115.53,525234,-1.17,-2.11,2019-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-03,6875,monthly,115.43,406535,-0.39,-1.78,115.02,522932,-0.44,-1.68,2019-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-04,6063,monthly,116.66,410851,1.06,-1.7,116.5,529664,1.29,-1.51,2019-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-05,6815,monthly,114.99,404980,-1.43,-3.31,115.31,524217,-1.03,-2.84,2019-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-06,6991,monthly,116.63,410749,1.42,-2.15,117.11,532444,1.57,-1.71,2019-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-07,8275,monthly,118.92,418812,1.96,-1.06,118.69,539583,1.34,-1.58,2019-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-08,8797,monthly,117.13,412534,-1.5,-1.62,117.72,535194,-0.81,-1.16,2019-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-09,7586,monthly,118.55,417524,1.21,0.34,118.39,538223,0.57,-0.15,2019-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-10,7901,monthly,117.26,412981,-1.09,-1.68,117.51,534255,-0.74,-1.35,2019-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-11,7833,monthly,115.84,407962,-1.22,-1.48,117.16,532633,-0.3,-0.77,2019-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-12,7107,monthly,118.86,418602,2.61,1.01,119.14,541665,1.7,1.56,2019-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-01,6527,monthly,118.17,416174,-0.58,1.35,118.2,537394,-0.79,1.11,2020-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-02,6465,monthly,117.51,413876,-0.55,1.41,118.24,537553,0.03,2.35,2020-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-03,6842,monthly,119.67,421475,1.84,3.67,120.06,545839,1.54,4.38,2020-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-04,3206,monthly,117.85,415038,-1.53,1.02,118.78,539998,-1.07,1.95,2020-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-05,2929,monthly,117.36,413347,-0.41,2.07,117.7,535117,-0.9,2.08,2020-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-06,4511,monthly,118.81,418432,1.23,1.87,119.7,544188,1.7,2.21,2020-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-07,5988,monthly,119.73,421676,0.78,0.68,120.71,548782,0.84,1.7,2020-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-08,6148,monthly,120.8,425440,0.89,3.13,122.55,557134,1.52,4.1,2020-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-09,7087,monthly,121.8,428970,0.83,2.74,123.4,560999,0.69,4.23,2020-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-10,8083,monthly,120.04,422772,-1.44,2.37,121.69,553251,-1.38,3.56,2020-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-11,7825,monthly,121.93,429422,1.57,5.26,124.02,563832,1.91,5.86,2020-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-12,9201,monthly,121.98,429584,0.04,2.62,123.74,562564,-0.22,3.86,2020-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-01,7398,monthly,123.28,434190,1.07,4.33,124.84,567575,0.89,5.62,2021-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-02,9233,monthly,121.2,426841,-1.69,3.13,122.56,557204,-1.83,3.66,2021-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-03,14884,monthly,123.43,434716,1.85,3.14,125.08,568648,2.05,4.18,2021-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-04,8343,monthly,121.29,427163,-1.74,2.92,122.93,558886,-1.72,3.5,2021-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-05,6937,monthly,119.64,421353,-1.36,1.94,122.36,556295,-0.46,3.96,2021-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-06,24094,monthly,124.77,439444,4.29,5.02,126.85,576725,3.67,5.98,2021-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-07,2701,monthly,122.27,430640,-2.0,2.13,125.56,570844,-1.02,4.02,2021-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-08,5536,monthly,124.77,439444,2.04,3.29,129.41,588363,3.07,5.61,2021-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-09,11626,monthly,125.07,440493,0.24,2.69,128.32,583376,-0.85,3.99,2021-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-10,4393,monthly,124.0,436727,-0.85,3.3,128.98,586365,0.51,5.99,2021-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-11,6098,monthly,124.86,439755,0.69,2.41,129.17,587265,0.15,4.16,2021-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-12,6719,monthly,124.62,438896,-0.2,2.17,128.94,586200,-0.18,4.2,2021-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-01,5683,monthly,126.84,446706,1.78,2.88,130.67,594061,1.34,4.67,2022-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-02,6295,monthly,127.06,447483,0.17,4.84,130.69,594153,0.02,6.63,2022-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-03,7288,monthly,126.16,444331,-0.7,2.21,130.5,593317,-0.14,4.34,2022-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-04,6302,monthly,127.64,449540,1.17,5.24,132.29,601447,1.37,7.62,2022-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-05,6686,monthly,127.91,450494,0.21,6.92,132.51,602427,0.16,8.29,2022-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-06,6660,monthly,130.32,458969,1.88,4.44,134.82,612923,1.74,6.28,2022-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-07,7602,monthly,132.07,465127,1.34,8.01,136.95,622607,1.58,9.07,2022-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-08,7546,monthly,132.85,467893,0.59,6.47,138.27,628606,0.96,6.84,2022-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-09,7428,monthly,132.87,467967,0.02,6.24,137.96,627217,-0.22,7.51,2022-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-10,6671,monthly,131.76,464060,-0.83,6.26,136.21,619240,-1.27,5.61,2022-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-11,6129,monthly,132.45,466484,0.52,6.08,136.61,621093,0.3,5.76,2022-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-12,,monthly,132.19,465553,-0.2,6.07,136.34,619846,-0.2,5.74,2022-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-01,,monthly,130.51,459631,-1.27,2.89,135.4,615569,-0.69,3.62,2023-01-01
