"Name","URI","Region GSS code","Period","Sales volume","Reporting period","House price index New build","Average price New build","Percentage change (monthly) New build","Percentage change (yearly) New build","House price index Existing properties","Average price Existing properties","Percentage change (monthly) Existing properties","Percentage change (yearly) Existing properties","Pivotable date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-01,,quarterly,,,,,,,,,1980-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-02,,quarterly,,,,,,,,,1980-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-03,,quarterly,,,,,,,,,1980-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-04,,quarterly,,,,,,,,,1980-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-05,,quarterly,,,,,,,,,1980-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-06,,quarterly,,,,,,,,,1980-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-07,,quarterly,,,,,,,,,1980-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-08,,quarterly,,,,,,,,,1980-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-09,,quarterly,,,,,,,,,1980-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-10,,quarterly,,,,,,,,,1980-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-11,,quarterly,,,,,,,,,1980-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1980-12,,quarterly,,,,,,,,,1980-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-01,,quarterly,,,,,,,,,1981-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-02,,quarterly,,,,,,,,,1981-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-03,,quarterly,,,,,,,,,1981-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-04,,quarterly,,,,,,,,,1981-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-05,,quarterly,,,,,,,,,1981-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-06,,quarterly,,,,,,,,,1981-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-07,,quarterly,,,,,,,,,1981-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-08,,quarterly,,,,,,,,,1981-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-09,,quarterly,,,,,,,,,1981-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-10,,quarterly,,,,,,,,,1981-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-11,,quarterly,,,,,,,,,1981-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1981-12,,quarterly,,,,,,,,,1981-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-01,,quarterly,,,,,,,,,1982-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-02,,quarterly,,,,,,,,,1982-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-03,,quarterly,,,,,,,,,1982-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-04,,quarterly,,,,,,,,,1982-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-05,,quarterly,,,,,,,,,1982-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-06,,quarterly,,,,,,,,,1982-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-07,,quarterly,,,,,,,,,1982-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-08,,quarterly,,,,,,,,,1982-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-09,,quarterly,,,,,,,,,1982-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-10,,quarterly,,,,,,,,,1982-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-11,,quarterly,,,,,,,,,1982-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1982-12,,quarterly,,,,,,,,,1982-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-01,,quarterly,,,,,,,,,1983-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-02,,quarterly,,,,,,,,,1983-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-03,,quarterly,,,,,,,,,1983-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-04,,quarterly,,,,,,,,,1983-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-05,,quarterly,,,,,,,,,1983-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-06,,quarterly,,,,,,,,,1983-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-07,,quarterly,,,,,,,,,1983-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-08,,quarterly,,,,,,,,,1983-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-09,,quarterly,,,,,,,,,1983-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-10,,quarterly,,,,,,,,,1983-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-11,,quarterly,,,,,,,,,1983-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1983-12,,quarterly,,,,,,,,,1983-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-01,,quarterly,,,,,,,,,1984-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-02,,quarterly,,,,,,,,,1984-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-03,,quarterly,,,,,,,,,1984-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-04,,quarterly,,,,,,,,,1984-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-05,,quarterly,,,,,,,,,1984-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-06,,quarterly,,,,,,,,,1984-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-07,,quarterly,,,,,,,,,1984-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-08,,quarterly,,,,,,,,,1984-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-09,,quarterly,,,,,,,,,1984-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-10,,quarterly,,,,,,,,,1984-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-11,,quarterly,,,,,,,,,1984-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1984-12,,quarterly,,,,,,,,,1984-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-01,,quarterly,,,,,,,,,1985-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-02,,quarterly,,,,,,,,,1985-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-03,,quarterly,,,,,,,,,1985-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-04,,quarterly,,,,,,,,,1985-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-05,,quarterly,,,,,,,,,1985-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-06,,quarterly,,,,,,,,,1985-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-07,,quarterly,,,,,,,,,1985-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-08,,quarterly,,,,,,,,,1985-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-09,,quarterly,,,,,,,,,1985-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-10,,quarterly,,,,,,,,,1985-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-11,,quarterly,,,,,,,,,1985-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1985-12,,quarterly,,,,,,,,,1985-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-01,,quarterly,,,,,,,,,1986-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-02,,quarterly,,,,,,,,,1986-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-03,,quarterly,,,,,,,,,1986-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-04,,quarterly,,,,,,,,,1986-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-05,,quarterly,,,,,,,,,1986-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-06,,quarterly,,,,,,,,,1986-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-07,,quarterly,,,,,,,,,1986-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-08,,quarterly,,,,,,,,,1986-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-09,,quarterly,,,,,,,,,1986-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-10,,quarterly,,,,,,,,,1986-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-11,,quarterly,,,,,,,,,1986-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1986-12,,quarterly,,,,,,,,,1986-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-01,,quarterly,,,,,,,,,1987-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-02,,quarterly,,,,,,,,,1987-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-03,,quarterly,,,,,,,,,1987-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-04,,quarterly,,,,,,,,,1987-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-05,,quarterly,,,,,,,,,1987-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-06,,quarterly,,,,,,,,,1987-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-07,,quarterly,,,,,,,,,1987-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-08,,quarterly,,,,,,,,,1987-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-09,,quarterly,,,,,,,,,1987-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-10,,quarterly,,,,,,,,,1987-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-11,,quarterly,,,,,,,,,1987-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1987-12,,quarterly,,,,,,,,,1987-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-01,,quarterly,,,,,,,,,1988-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-02,,quarterly,,,,,,,,,1988-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-03,,quarterly,,,,,,,,,1988-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-04,,quarterly,,,,,,,,,1988-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-05,,quarterly,,,,,,,,,1988-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-06,,quarterly,,,,,,,,,1988-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-07,,quarterly,,,,,,,,,1988-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-08,,quarterly,,,,,,,,,1988-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-09,,quarterly,,,,,,,,,1988-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-10,,quarterly,,,,,,,,,1988-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-11,,quarterly,,,,,,,,,1988-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1988-12,,quarterly,,,,,,,,,1988-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-01,,quarterly,,,,,,,,,1989-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-02,,quarterly,,,,,,,,,1989-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-03,,quarterly,,,,,,,,,1989-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-04,,quarterly,,,,,,,,,1989-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-05,,quarterly,,,,,,,,,1989-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-06,,quarterly,,,,,,,,,1989-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-07,,quarterly,,,,,,,,,1989-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-08,,quarterly,,,,,,,,,1989-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-09,,quarterly,,,,,,,,,1989-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-10,,quarterly,,,,,,,,,1989-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-11,,quarterly,,,,,,,,,1989-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1989-12,,quarterly,,,,,,,,,1989-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-01,,quarterly,,,,,,,,,1990-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-02,,quarterly,,,,,,,,,1990-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-03,,quarterly,,,,,,,,,1990-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-04,,quarterly,,,,,,,,,1990-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-05,,quarterly,,,,,,,,,1990-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-06,,quarterly,,,,,,,,,1990-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-07,,quarterly,,,,,,,,,1990-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-08,,quarterly,,,,,,,,,1990-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-09,,quarterly,,,,,,,,,1990-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-10,,quarterly,,,,,,,,,1990-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-11,,quarterly,,,,,,,,,1990-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1990-12,,quarterly,,,,,,,,,1990-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-01,,quarterly,,,,,,,,,1991-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-02,,quarterly,,,,,,,,,1991-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-03,,quarterly,,,,,,,,,1991-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-04,,quarterly,,,,,,,,,1991-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-05,,quarterly,,,,,,,,,1991-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-06,,quarterly,,,,,,,,,1991-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-07,,quarterly,,,,,,,,,1991-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-08,,quarterly,,,,,,,,,1991-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-09,,quarterly,,,,,,,,,1991-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-10,,quarterly,,,,,,,,,1991-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-11,,quarterly,,,,,,,,,1991-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1991-12,,quarterly,,,,,,,,,1991-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-01,,quarterly,,,,,,,,,1992-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-02,,quarterly,,,,,,,,,1992-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-03,,quarterly,,,,,,,,,1992-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-04,,quarterly,,,,,,,,,1992-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-05,,quarterly,,,,,,,,,1992-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-06,,quarterly,,,,,,,,,1992-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-07,,quarterly,,,,,,,,,1992-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-08,,quarterly,,,,,,,,,1992-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-09,,quarterly,,,,,,,,,1992-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-10,,quarterly,,,,,,,,,1992-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-11,,quarterly,,,,,,,,,1992-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1992-12,,quarterly,,,,,,,,,1992-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-01,,quarterly,,,,,,,,,1993-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-02,,quarterly,,,,,,,,,1993-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-03,,quarterly,,,,,,,,,1993-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-04,,quarterly,,,,,,,,,1993-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-05,,quarterly,,,,,,,,,1993-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-06,,quarterly,,,,,,,,,1993-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-07,,quarterly,,,,,,,,,1993-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-08,,quarterly,,,,,,,,,1993-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-09,,quarterly,,,,,,,,,1993-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-10,,quarterly,,,,,,,,,1993-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-11,,quarterly,,,,,,,,,1993-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1993-12,,quarterly,,,,,,,,,1993-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-01,,quarterly,,,,,,,,,1994-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-02,,quarterly,,,,,,,,,1994-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-03,,quarterly,,,,,,,,,1994-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-04,,quarterly,,,,,,,,,1994-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-05,,quarterly,,,,,,,,,1994-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-06,,quarterly,,,,,,,,,1994-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-07,,quarterly,,,,,,,,,1994-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-08,,quarterly,,,,,,,,,1994-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-09,,quarterly,,,,,,,,,1994-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-10,,quarterly,,,,,,,,,1994-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-11,,quarterly,,,,,,,,,1994-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1994-12,,quarterly,,,,,,,,,1994-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-01,7506,monthly,17.48,71312,,,18.56,74707,,,1995-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-02,6873,monthly,17.0,69320,-2.79,,18.16,73089,-2.17,,1995-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-03,9639,monthly,17.83,72704,4.88,,18.38,73957,1.19,,1995-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-04,8053,monthly,17.54,71528,-1.62,,18.56,74705,1.01,,1995-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-05,9293,monthly,17.89,72948,1.98,,18.79,75632,1.24,,1995-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-06,10150,monthly,18.05,73611,0.91,,18.82,75752,0.16,,1995-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-07,9445,monthly,17.82,72669,-1.28,,18.95,76276,0.69,,1995-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-08,9965,monthly,17.68,72118,-0.76,,18.84,75832,-0.58,,1995-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-09,9249,monthly,17.4,70947,-1.62,,18.71,75309,-0.69,,1995-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-10,8586,monthly,17.74,72343,1.97,,18.5,74445,-1.15,,1995-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-11,8930,monthly,17.74,72343,0.0,,18.45,74241,-0.27,,1995-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1995-12,9161,monthly,18.2,74232,2.61,,18.69,75210,1.31,,1995-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-01,7690,monthly,18.48,75378,1.54,5.7,18.7,75270,0.08,0.75,1996-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-02,7608,monthly,18.75,76482,1.47,10.33,18.88,75979,0.94,3.95,1996-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-03,9815,monthly,18.36,74864,-2.12,2.97,18.81,75702,-0.36,2.36,1996-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-04,9416,monthly,18.81,76720,2.48,7.26,19.06,76702,1.32,2.67,1996-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-05,11110,monthly,18.37,74909,-2.36,2.69,19.23,77373,0.87,2.3,1996-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-06,10712,monthly,19.03,77596,3.59,5.41,19.41,78120,0.97,3.13,1996-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-07,12624,monthly,18.78,76581,-1.31,5.38,19.62,78946,1.06,3.5,1996-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-08,13021,monthly,18.88,76988,0.53,6.75,19.68,79191,0.31,4.43,1996-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-09,11820,monthly,19.1,77902,1.19,9.8,19.85,79862,0.85,6.04,1996-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-10,12767,monthly,18.93,77186,-0.92,6.69,19.8,79661,-0.25,7.01,1996-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-11,13342,monthly,19.32,78777,2.06,8.89,19.95,80293,0.79,8.15,1996-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1996-12,13028,monthly,19.54,79678,1.14,7.34,20.26,81514,1.52,8.38,1996-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-01,10762,monthly,19.49,79470,-0.26,5.43,20.71,83348,2.25,10.73,1997-01-01
