"Name","URI","Region GSS code","Period","Sales volume","Reporting period","House price index New build","Average price New build","Percentage change (monthly) New build","Percentage change (yearly) New build","House price index Existing properties","Average price Existing properties","Percentage change (monthly) Existing properties","Percentage change (yearly) Existing properties","Pivotable date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-02,10495,monthly,20.43,83316,4.84,8.94,20.76,83544,0.24,9.96,1997-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-03,11648,monthly,20.57,83900,0.7,12.07,21.02,84579,1.24,11.73,1997-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-04,12206,monthly,21.01,85698,2.14,11.7,21.39,86063,1.75,12.2,1997-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-05,13154,monthly,21.27,86751,1.23,15.81,22.03,88649,3.01,14.57,1997-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-06,13732,monthly,21.33,86987,0.27,12.1,22.21,89379,0.82,14.41,1997-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-07,15757,monthly,21.57,87983,1.15,14.89,22.98,92458,3.44,17.11,1997-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-08,14233,monthly,21.7,88521,0.61,14.98,22.96,92396,-0.07,16.68,1997-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-09,13516,monthly,22.39,91318,3.16,17.22,23.45,94384,2.15,18.18,1997-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-10,14096,monthly,21.88,89229,-2.29,15.6,23.43,94298,-0.09,18.37,1997-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-11,11985,monthly,22.23,90680,1.63,15.11,23.7,95381,1.15,18.79,1997-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1997-12,12759,monthly,23.2,94619,4.34,18.75,24.11,97005,1.7,19.0,1997-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-01,9867,monthly,23.25,94821,0.21,19.32,24.39,98136,1.17,17.74,1998-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-02,9419,monthly,23.69,96628,1.91,15.98,24.08,96895,-1.27,15.98,1998-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-03,11654,monthly,24.28,99043,2.5,18.05,24.56,98842,2.01,16.86,1998-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-04,11829,monthly,24.55,100143,1.11,16.86,25.18,101314,2.5,17.72,1998-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-05,12242,monthly,24.15,98509,-1.63,13.55,25.16,101245,-0.07,14.21,1998-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-06,13441,monthly,25.14,102530,4.08,17.87,25.56,102841,1.58,15.06,1998-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-07,14954,monthly,24.95,101759,-0.75,15.66,25.98,104536,1.65,13.06,1998-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-08,12931,monthly,25.09,102333,0.56,15.6,25.88,104161,-0.36,12.73,1998-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-09,13122,monthly,24.95,101752,-0.57,11.43,26.04,104805,0.62,11.04,1998-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-10,12601,monthly,25.26,103039,1.26,15.48,25.89,104204,-0.57,10.5,1998-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-11,11801,monthly,25.79,105190,2.09,16.0,25.86,104084,-0.11,9.13,1998-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1998-12,12081,monthly,26.38,107579,2.27,13.7,25.95,104433,0.34,7.66,1998-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-01,9310,monthly,26.51,108120,0.5,14.03,26.19,105378,0.9,7.38,1999-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-02,9497,monthly,25.86,105468,-2.45,9.15,26.13,105147,-0.22,8.52,1999-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-03,12774,monthly,26.38,107580,2.0,8.62,26.66,107270,2.02,8.53,1999-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-04,12763,monthly,26.6,108505,0.86,8.35,27.24,109605,2.18,8.18,1999-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-05,12722,monthly,27.62,112664,3.83,14.37,27.58,110975,1.25,9.61,1999-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-06,15578,monthly,27.7,112981,0.28,10.19,28.14,113230,2.03,10.1,1999-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-07,18420,monthly,28.45,116040,2.71,14.03,29.07,116998,3.33,11.92,1999-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-08,16329,monthly,28.92,117968,1.66,15.28,29.66,119355,2.02,14.59,1999-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-09,15627,monthly,30.16,122997,4.26,20.88,30.43,122450,2.59,16.84,1999-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-10,15681,monthly,30.0,122340,-0.53,18.73,30.55,122932,0.39,17.97,1999-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-11,15251,monthly,30.51,124414,1.7,18.27,31.26,125782,2.32,20.85,1999-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,1999-12,15124,monthly,31.85,129882,4.4,20.73,31.71,127616,1.46,22.2,1999-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-01,11333,monthly,31.46,128320,-1.2,18.68,32.42,130458,2.23,23.8,2000-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-02,11414,monthly,32.6,132959,3.61,26.07,32.94,132553,1.61,26.06,2000-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-03,14645,monthly,32.75,133568,0.46,24.16,33.35,134213,1.25,25.12,2000-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-04,12667,monthly,34.61,141158,5.68,30.09,34.91,140490,4.68,28.18,2000-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-05,13099,monthly,34.52,140771,-0.27,24.95,34.97,140730,0.17,26.81,2000-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-06,14270,monthly,35.28,143872,2.2,27.34,35.63,143372,1.88,26.62,2000-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-07,13278,monthly,35.51,144820,0.66,24.8,36.33,146202,1.97,24.96,2000-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-08,12690,monthly,36.07,147130,1.6,24.72,36.57,147151,0.65,23.29,2000-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-09,11521,monthly,36.38,148375,0.85,20.63,36.55,147082,-0.05,20.12,2000-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-10,11068,monthly,36.09,147179,-0.81,20.3,36.12,145352,-1.18,18.24,2000-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-11,11301,monthly,37.42,152599,3.68,22.65,36.56,147113,1.21,16.96,2000-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2000-12,11983,monthly,37.13,151440,-0.76,16.6,36.53,147010,-0.07,15.2,2000-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-01,10315,monthly,38.01,155003,2.35,20.79,37.01,148946,1.32,14.17,2001-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-02,9963,monthly,38.29,156159,0.75,17.45,37.05,149114,0.11,12.49,2001-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-03,12882,monthly,38.38,156543,0.25,17.2,37.36,150332,0.82,12.01,2001-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-04,12330,monthly,39.15,159678,2.0,13.12,37.81,152168,1.22,8.31,2001-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-05,13965,monthly,39.48,161014,0.84,14.38,38.93,156661,2.95,11.32,2001-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-06,15564,monthly,40.42,164846,2.38,14.58,39.29,158105,0.92,10.28,2001-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-07,16048,monthly,40.05,163357,-0.9,12.8,39.94,160739,1.67,9.94,2001-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-08,17306,monthly,41.37,168706,3.27,14.66,40.78,164108,2.1,11.52,2001-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-09,13820,monthly,42.4,172924,2.5,16.55,40.76,164016,-0.06,11.51,2001-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-10,14320,monthly,42.52,173415,0.28,17.83,41.11,165444,0.87,13.82,2001-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-11,14294,monthly,42.76,174413,0.58,14.3,41.37,166469,0.62,13.16,2001-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2001-12,11937,monthly,43.45,177209,1.6,17.02,41.45,166786,0.19,13.45,2001-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-01,10337,monthly,43.85,178849,0.93,15.38,41.99,168966,1.31,13.44,2002-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-02,10786,monthly,45.03,183640,2.68,17.6,42.08,169343,0.22,13.57,2002-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-03,13747,monthly,44.84,182861,-0.42,16.81,42.69,171793,1.45,14.28,2002-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-04,14025,monthly,46.12,188090,2.86,17.79,44.05,177270,3.19,16.5,2002-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-05,17735,monthly,46.6,190069,1.05,18.05,45.23,182033,2.69,16.2,2002-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-06,14368,monthly,47.67,194401,2.28,17.93,46.02,185185,1.73,17.13,2002-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-07,18061,monthly,47.62,194224,-0.09,18.9,47.38,190678,2.97,18.63,2002-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-08,17567,monthly,49.31,201120,3.55,19.21,48.37,194648,2.08,18.61,2002-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-09,15091,monthly,49.14,200417,-0.35,15.9,48.84,196530,0.97,19.82,2002-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-10,14509,monthly,49.98,203834,1.7,17.54,49.32,198476,0.99,19.97,2002-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-11,14324,monthly,50.63,206491,1.3,18.39,50.19,201962,1.76,21.32,2002-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2002-12,13443,monthly,51.01,208053,0.76,17.41,50.4,202824,0.43,21.61,2002-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-01,11365,monthly,50.87,207467,-0.28,16.0,51.4,206856,1.99,22.42,2003-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-02,10320,monthly,52.07,212377,2.37,15.65,51.13,205754,-0.53,21.5,2003-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-03,10600,monthly,51.68,210789,-0.75,15.27,50.92,204914,-0.41,19.28,2003-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-04,10380,monthly,51.84,211439,0.31,12.41,51.54,207415,1.22,17.01,2003-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-05,11169,monthly,51.96,211937,0.24,11.51,52.23,210195,1.34,15.47,2003-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-06,11990,monthly,52.69,214878,1.39,10.53,51.74,208226,-0.94,12.44,2003-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-07,13468,monthly,53.0,216164,0.6,11.3,53.01,213342,2.46,11.89,2003-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-08,14417,monthly,52.37,213583,-1.19,6.2,52.76,212336,-0.47,9.09,2003-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-09,14741,monthly,51.97,211974,-0.75,5.77,52.85,212677,0.16,8.22,2003-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-10,15741,monthly,52.63,214644,1.26,5.3,53.26,214311,0.77,7.98,2003-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-11,14754,monthly,53.39,217739,1.44,5.45,53.45,215102,0.37,6.51,2003-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-12,14839,monthly,53.99,220180,1.12,5.83,53.78,216441,0.62,6.71,2003-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-01,12767,monthly,54.14,220822,0.29,6.44,54.27,218412,0.91,5.59,2004-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-02,12160,monthly,55.42,226031,2.36,6.43,54.42,219009,0.27,6.44,2004-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-03,14409,monthly,55.36,225773,-0.11,7.11,54.84,220672,0.76,7.69,2004-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-04,14873,monthly,55.01,224353,-0.63,6.11,56.09,225702,2.28,8.82,2004-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-05,13613,monthly,56.47,230319,2.66,8.67,56.36,226791,0.48,7.9,2004-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-06,16163,monthly,57.43,234225,1.7,9.0,57.04,229525,1.21,10.23,2004-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-07,17612,monthly,55.7,227153,-3.02,5.08,58.19,234151,2.02,9.75,2004-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-08,15020,monthly,57.28,233604,2.84,9.37,58.31,234639,0.21,10.5,2004-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-09,13500,monthly,57.0,232457,-0.49,9.66,58.14,233976,-0.28,10.01,2004-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-10,12031,monthly,56.82,231720,-0.32,7.96,57.66,232038,-0.83,8.27,2004-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-11,10790,monthly,58.31,237803,2.63,9.21,58.19,234162,0.92,8.86,2004-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-12,10859,monthly,57.63,235051,-1.16,6.75,57.03,229488,-2.0,6.03,2004-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-01,8020,monthly,58.86,240060,2.13,8.71,57.53,231496,0.88,5.99,2005-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-02,7829,monthly,58.95,240411,0.15,6.36,57.22,230266,-0.53,5.14,2005-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-03,9361,monthly,59.23,241574,0.48,7.0,57.18,230100,-0.07,4.27,2005-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-04,10290,monthly,60.85,248186,2.74,10.62,58.14,233978,1.69,3.67,2005-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-05,10649,monthly,59.87,244182,-1.61,6.02,58.32,234679,0.3,3.48,2005-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-06,12308,monthly,59.91,244327,0.06,4.31,58.37,234898,0.09,2.34,2005-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-07,13536,monthly,59.94,244469,0.06,7.62,58.9,237034,0.91,1.23,2005-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-08,13208,monthly,60.39,246313,0.75,5.44,58.89,236976,-0.02,1.0,2005-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-09,13541,monthly,59.77,243776,-1.03,4.87,58.66,236055,-0.39,0.89,2005-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-10,12382,monthly,59.51,242721,-0.43,4.75,57.97,233299,-1.17,0.54,2005-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-11,12568,monthly,60.71,247586,2.0,4.11,58.48,235328,0.87,0.5,2005-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-12,13144,monthly,61.62,251305,1.5,6.91,58.89,236974,0.7,3.26,2005-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-01,10862,monthly,60.9,248374,-1.17,3.46,59.35,238832,0.78,3.17,2006-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-02,10885,monthly,61.95,252650,1.72,5.09,59.08,237738,-0.46,3.25,2006-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-03,13982,monthly,61.7,251641,-0.4,4.17,59.7,240237,1.05,4.41,2006-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-04,11953,monthly,63.22,257854,2.47,3.9,60.68,244171,1.64,4.36,2006-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-05,13349,monthly,63.65,259579,0.67,6.31,61.21,246312,0.88,4.96,2006-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-06,16075,monthly,63.81,260255,0.26,6.52,62.21,250363,1.64,6.58,2006-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-07,16182,monthly,63.74,259956,-0.11,6.33,62.88,253028,1.06,6.75,2006-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-08,16833,monthly,64.03,261150,0.46,6.02,63.61,255966,1.16,8.01,2006-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-09,15674,monthly,65.07,265399,1.63,8.87,63.75,256549,0.23,8.68,2006-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-10,15193,monthly,65.35,266530,0.43,9.81,64.15,258152,0.62,10.65,2006-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-11,15230,monthly,64.43,262772,-1.41,6.13,64.14,258110,-0.02,9.68,2006-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-12,15232,monthly,66.63,271745,3.41,8.13,65.49,263536,2.1,11.21,2006-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-01,12794,monthly,67.4,274876,1.15,10.67,66.27,266697,1.2,11.67,2007-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-02,12194,monthly,68.23,278280,1.24,10.14,67.04,269797,1.16,13.48,2007-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-03,14546,monthly,68.28,278458,0.06,10.66,67.75,272622,1.05,13.48,2007-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-04,12568,monthly,69.3,282620,1.49,9.6,69.08,277998,1.97,13.85,2007-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-05,14059,monthly,72.31,294932,4.36,13.62,69.94,281474,1.25,14.28,2007-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-06,15799,monthly,71.08,289917,-1.7,11.4,70.85,285127,1.3,13.89,2007-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-07,16037,monthly,74.7,304660,5.09,17.2,73.2,294580,3.32,16.42,2007-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-08,16824,monthly,73.43,299488,-1.7,14.68,73.78,296910,0.79,16.0,2007-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-09,13748,monthly,73.55,299954,0.16,13.02,73.97,297685,0.26,16.03,2007-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-10,13890,monthly,75.11,306332,2.13,14.93,73.93,297501,-0.06,15.24,2007-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-11,13174,monthly,73.99,301753,-1.49,14.83,73.75,296784,-0.24,14.98,2007-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-12,9938,monthly,74.48,303759,0.66,11.78,73.81,297043,0.09,12.71,2007-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-01,8541,monthly,75.46,307753,1.31,11.96,73.92,297467,0.14,11.54,2008-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-02,8773,monthly,76.02,310055,0.75,11.42,73.07,294043,-1.15,8.99,2008-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-03,8002,monthly,75.04,306044,-1.29,9.91,72.6,292143,-0.65,7.16,2008-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-04,8074,monthly,75.41,307540,0.49,8.82,72.76,292807,0.23,5.33,2008-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-05,8075,monthly,75.44,307693,0.05,4.33,72.98,293691,0.3,4.34,2008-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-06,7540,monthly,73.81,301035,-2.16,3.83,71.76,288794,-1.67,1.29,2008-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-07,6935,monthly,73.25,298738,-0.76,-1.94,71.87,289206,0.14,-1.82,2008-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-08,5982,monthly,69.39,282991,-5.27,-5.51,69.93,281424,-2.69,-5.22,2008-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-09,5191,monthly,69.72,284363,0.48,-5.2,68.46,275502,-2.1,-7.45,2008-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-10,5225,monthly,67.5,275288,-3.19,-10.13,66.09,265978,-3.46,-10.6,2008-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-11,4078,monthly,64.53,263177,-4.4,-12.78,64.12,258021,-2.99,-13.06,2008-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-12,4505,monthly,62.04,253041,-3.85,-16.7,63.07,253824,-1.63,-14.55,2008-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-01,3269,monthly,64.15,261640,3.4,-14.98,62.63,252054,-0.7,-15.27,2009-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-02,3251,monthly,63.36,258396,-1.24,-16.66,61.83,248811,-1.29,-15.38,2009-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-03,4097,monthly,62.95,256747,-0.64,-16.11,61.16,246140,-1.07,-15.75,2009-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-04,4323,monthly,61.51,250885,-2.28,-18.42,60.79,244614,-0.62,-16.46,2009-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-05,5011,monthly,61.87,252343,0.58,-17.99,62.02,249567,2.02,-15.02,2009-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-06,6001,monthly,62.24,253852,0.6,-15.67,62.96,253379,1.53,-12.26,2009-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-07,7900,monthly,62.13,253394,-0.18,-15.18,64.67,260253,2.71,-10.01,2009-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-08,7548,monthly,62.32,254157,0.3,-10.19,65.28,262692,0.94,-6.66,2009-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-09,7920,monthly,65.54,267287,5.17,-6.01,66.43,267321,1.76,-2.97,2009-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-10,8449,monthly,65.07,265375,-0.72,-3.6,66.83,268925,0.6,1.11,2009-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-11,7962,monthly,64.42,262749,-0.99,-0.16,66.36,267052,-0.7,3.5,2009-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-12,9500,monthly,64.62,263553,0.31,4.15,67.24,270587,1.32,6.6,2009-12-01
