"Name","URI","Region GSS code","Period","Sales volume","Reporting period","House price index New build","Average price New build","Percentage change (monthly) New build","Percentage change (yearly) New build","House price index Existing properties","Average price Existing properties","Percentage change (monthly) Existing properties","Percentage change (yearly) Existing properties","Pivotable date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-01,6212,monthly,64.12,261507,-0.78,-0.05,69.93,281423,4.0,11.65,2010-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-02,6312,monthly,67.17,273951,4.76,6.02,69.41,279313,-0.75,12.26,2010-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-03,7308,monthly,68.03,277462,1.28,8.07,69.8,280886,0.56,14.12,2010-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-04,7032,monthly,67.29,274435,-1.09,9.39,70.27,282771,0.67,15.6,2010-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-05,7106,monthly,66.46,271064,-1.23,7.42,70.28,282817,0.02,13.32,2010-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-06,8756,monthly,67.48,275220,1.53,8.42,70.94,285481,0.94,12.67,2010-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-07,9461,monthly,67.42,274957,-0.1,8.51,73.17,294441,3.14,13.14,2010-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-08,8570,monthly,68.11,277773,1.02,9.29,72.53,291890,-0.87,11.11,2010-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-09,8194,monthly,69.03,281519,1.35,5.32,72.31,290973,-0.31,8.85,2010-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-10,7871,monthly,68.56,279629,-0.67,5.37,71.28,286836,-1.42,6.66,2010-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-11,7663,monthly,66.93,272961,-2.38,3.89,70.38,283229,-1.26,6.06,2010-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-12,7448,monthly,69.43,283161,3.74,7.44,71.0,285703,0.87,5.59,2010-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-01,5870,monthly,70.9,289150,2.12,10.57,71.58,288061,0.83,2.36,2011-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-02,5796,monthly,70.08,285828,-1.15,4.34,70.91,285345,-0.94,2.16,2011-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-03,6675,monthly,71.38,291118,1.85,4.92,71.31,286962,0.57,2.16,2011-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-04,6903,monthly,72.71,296537,1.86,8.05,73.05,293974,2.44,3.96,2011-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-05,6460,monthly,71.09,289944,-2.22,6.97,70.7,284504,-3.22,0.6,2011-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-06,7846,monthly,69.61,283922,-2.08,3.16,71.12,286214,0.6,0.26,2011-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-07,8742,monthly,72.57,295959,4.24,7.64,73.56,296003,3.42,0.53,2011-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-08,8998,monthly,71.43,291318,-1.57,4.88,73.39,295335,-0.23,1.18,2011-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-09,8707,monthly,70.98,289495,-0.63,2.83,73.54,295961,0.21,1.71,2011-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-10,7871,monthly,71.14,290134,0.22,3.76,72.71,292590,-1.14,2.01,2011-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-11,7956,monthly,71.54,291768,0.56,6.89,72.35,291148,-0.49,2.8,2011-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-12,8217,monthly,71.54,291777,0.0,3.04,72.68,292487,0.46,2.37,2011-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-01,6531,monthly,71.48,291511,-0.09,0.82,73.24,294738,0.77,2.32,2012-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-02,6659,monthly,69.8,284673,-2.35,-0.4,72.88,293277,-0.5,2.78,2012-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-03,9099,monthly,70.59,287893,1.13,-1.11,72.24,290716,-0.87,1.31,2012-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-04,5961,monthly,72.3,294862,2.42,-0.57,74.45,299587,3.05,1.91,2012-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-05,7374,monthly,73.13,298252,1.15,2.87,75.74,304777,1.73,7.13,2012-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-06,8132,monthly,73.45,299577,0.44,5.51,76.45,307672,0.95,7.5,2012-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-07,8751,monthly,71.79,292780,-2.27,-1.07,77.23,310786,1.01,4.99,2012-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-08,9073,monthly,72.77,296775,1.36,1.87,77.42,311546,0.24,5.49,2012-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-09,7906,monthly,73.17,298433,0.56,3.09,76.94,309619,-0.62,4.61,2012-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-10,8146,monthly,75.12,306361,2.66,5.59,77.23,310776,0.37,6.22,2012-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-11,8626,monthly,75.34,307290,0.3,5.32,76.72,308752,-0.65,6.05,2012-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-12,7601,monthly,76.66,312637,1.74,7.15,78.01,313943,1.68,7.34,2012-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-01,6834,monthly,73.78,300893,-3.76,3.22,77.67,312562,-0.44,6.05,2013-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-02,6693,monthly,75.34,307264,2.12,7.94,78.1,314294,0.55,7.17,2013-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-03,7663,monthly,76.19,310746,1.13,7.94,77.66,312526,-0.56,7.5,2013-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-04,7388,monthly,78.81,321405,3.43,9.0,79.75,320946,2.69,7.13,2013-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-05,9010,monthly,77.94,317878,-1.1,6.58,80.23,322873,0.6,5.94,2013-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-06,8930,monthly,78.8,321390,1.1,7.28,80.74,324926,0.64,5.61,2013-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-07,10889,monthly,79.85,325662,1.33,11.23,82.96,333848,2.75,7.42,2013-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-08,11153,monthly,79.98,326209,0.17,9.92,83.7,336842,0.9,8.12,2013-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-09,10276,monthly,82.26,335504,2.85,12.42,84.76,341105,1.27,10.17,2013-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-10,10935,monthly,83.4,340144,1.38,11.03,84.52,340115,-0.29,9.44,2013-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-11,11427,monthly,84.42,344289,1.22,12.04,85.43,343774,1.08,11.34,2013-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-12,10775,monthly,87.58,357205,3.75,14.26,87.36,351570,2.27,11.99,2013-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-01,9966,monthly,87.12,355301,-0.53,18.08,88.46,355970,1.25,13.89,2014-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-02,9363,monthly,88.99,362950,2.15,18.12,88.82,357433,0.41,13.73,2014-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-03,9537,monthly,89.45,364833,0.52,17.41,89.74,361128,1.03,15.55,2014-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-04,9809,monthly,92.72,378146,3.65,17.65,93.22,375133,3.88,16.88,2014-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-05,10155,monthly,95.25,388469,2.73,22.21,94.97,382196,1.88,18.37,2014-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-06,10486,monthly,95.17,388165,-0.08,20.78,96.21,387171,1.3,19.16,2014-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-07,11340,monthly,96.07,391811,0.94,20.31,99.29,399565,3.2,19.68,2014-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-08,11243,monthly,97.62,398128,1.61,22.05,100.78,405551,1.5,20.4,2014-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-09,10437,monthly,97.43,397375,-0.19,18.44,100.5,404431,-0.28,18.57,2014-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-10,10773,monthly,97.66,398305,0.23,17.1,100.1,402816,-0.4,18.44,2014-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-11,9095,monthly,96.35,392957,-1.34,14.14,99.83,401729,-0.27,16.86,2014-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-12,9745,monthly,99.46,405634,3.23,13.56,100.07,402708,0.24,14.55,2014-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-01,8142,monthly,100.0,407847,0.55,14.79,100.0,402423,-0.07,13.05,2015-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-02,7937,monthly,101.28,413077,1.28,13.81,100.41,404071,0.41,13.05,2015-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-03,8847,monthly,100.74,410866,-0.54,12.62,100.44,404183,0.03,11.92,2015-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-04,8323,monthly,101.98,415923,1.23,9.99,101.88,409980,1.43,9.29,2015-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-05,9059,monthly,102.91,419710,0.91,8.04,103.25,415486,1.34,8.71,2015-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-06,10721,monthly,101.03,412064,-1.82,6.16,104.4,420114,1.11,8.51,2015-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-07,11980,monthly,105.07,428504,3.99,9.36,107.33,431913,2.81,8.1,2015-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-08,10499,monthly,105.07,428525,0.0,7.64,108.55,436810,1.13,7.71,2015-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-09,10686,monthly,106.13,432855,1.01,8.93,109.42,440322,0.8,8.87,2015-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-10,10926,monthly,107.15,437017,0.96,9.72,109.53,440782,0.1,9.43,2015-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-11,9752,monthly,108.03,440608,0.82,12.13,110.8,445904,1.16,11.0,2015-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-12,9700,monthly,111.97,456657,3.64,12.58,111.7,449493,0.8,11.62,2015-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-01,7927,monthly,112.7,459652,0.66,12.7,113.63,457279,1.73,13.63,2016-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-02,8208,monthly,109.88,448129,-2.51,8.49,113.96,458591,0.29,13.49,2016-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-03,17501,monthly,109.52,446662,-0.33,8.71,115.85,466218,1.66,15.35,2016-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-04,5746,monthly,116.16,473740,6.06,13.9,114.31,460001,-1.33,12.2,2016-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-05,6617,monthly,119.9,488999,3.22,16.51,115.72,465689,1.24,12.08,2016-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-06,8464,monthly,115.8,472269,-3.42,14.61,116.24,467767,0.45,11.34,2016-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-07,8794,monthly,116.49,475091,0.6,10.87,118.18,475567,1.67,10.11,2016-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-08,8535,monthly,115.71,471923,-0.67,10.13,117.28,471960,-0.76,8.05,2016-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-09,8275,monthly,116.16,473734,0.38,9.44,117.19,471599,-0.08,7.1,2016-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-10,8100,monthly,118.56,483553,2.07,10.65,116.78,469951,-0.35,6.62,2016-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-11,8178,monthly,117.59,479572,-0.82,8.84,116.82,470116,0.04,5.43,2016-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-12,8460,monthly,117.76,480268,0.15,5.17,117.22,471705,0.34,4.94,2016-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-01,6931,monthly,121.03,493619,2.78,7.39,117.81,474111,0.51,3.68,2017-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-02,7108,monthly,122.58,499935,1.28,11.56,117.99,474821,0.15,3.54,2017-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-03,8659,monthly,119.86,488848,-2.22,9.44,117.86,474278,-0.11,1.73,2017-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-04,7120,monthly,120.82,492747,0.8,4.01,118.94,478660,0.92,4.06,2017-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-05,7874,monthly,120.6,491869,-0.18,0.59,119.26,479921,0.26,3.06,2017-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-06,9192,monthly,118.74,484279,-1.54,2.54,119.2,479695,-0.05,2.55,2017-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-07,8494,monthly,121.62,496033,2.43,4.41,121.22,487808,1.69,2.57,2017-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-08,8921,monthly,120.21,490275,-1.16,3.89,120.94,486698,-0.23,3.12,2017-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-09,8239,monthly,120.93,493218,0.6,4.11,120.02,482972,-0.77,2.41,2017-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-10,7990,monthly,122.07,497851,0.94,2.96,119.38,480395,-0.53,2.22,2017-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-11,7629,monthly,117.41,478833,-3.82,-0.15,118.27,475957,-0.92,1.24,2017-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-12,7883,monthly,118.39,482847,0.84,0.54,118.35,476248,0.06,0.96,2017-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-01,6584,monthly,121.83,496890,2.91,0.66,118.86,478329,0.44,0.89,2018-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-02,6386,monthly,125.94,513622,3.37,2.74,117.51,472869,-1.14,-0.41,2018-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-03,7350,monthly,120.03,489523,-4.69,0.14,117.01,470875,-0.42,-0.72,2018-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-04,6511,monthly,122.26,498630,1.86,1.19,118.03,474977,0.87,-0.77,2018-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-05,6980,monthly,120.42,491144,-1.5,-0.15,118.76,477907,0.62,-0.42,2018-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-06,8135,monthly,120.58,491781,0.13,1.55,119.16,479518,0.34,-0.04,2018-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-07,8303,monthly,121.56,495794,0.82,-0.05,120.39,484483,1.04,-0.68,2018-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-08,8975,monthly,121.76,496575,0.16,1.29,118.81,478123,-1.31,-1.76,2018-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-09,7636,monthly,119.12,485831,-2.16,-1.5,118.44,476623,-0.31,-1.31,2018-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-10,7956,monthly,121.94,497344,2.37,-0.1,118.93,478582,0.41,-0.38,2018-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-11,8130,monthly,116.97,477054,-4.08,-0.37,118.22,475729,-0.6,-0.05,2018-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-12,6957,monthly,119.66,488048,2.3,1.08,117.35,472235,-0.73,-0.84,2018-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-01,6031,monthly,118.76,484369,-0.75,-2.52,116.58,469134,-0.66,-1.92,2019-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-02,5967,monthly,120.77,492552,1.69,-4.1,115.18,463520,-1.2,-1.98,2019-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-03,6875,monthly,118.4,482871,-1.97,-1.36,114.96,462630,-0.19,-1.75,2019-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-04,6063,monthly,119.56,487615,0.98,-2.21,116.32,468099,1.18,-1.45,2019-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-05,6815,monthly,116.54,475296,-2.53,-3.23,115.06,463035,-1.08,-3.11,2019-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-06,6991,monthly,116.57,475412,0.02,-3.33,117.01,470860,1.69,-1.81,2019-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-07,8275,monthly,122.92,501319,5.45,1.11,118.4,476460,1.19,-1.66,2019-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-08,8797,monthly,117.83,480559,-4.14,-3.23,117.46,472673,-0.79,-1.14,2019-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-09,7586,monthly,122.15,498203,3.67,2.55,118.12,475330,0.56,-0.27,2019-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-10,7901,monthly,119.95,489218,-1.8,-1.63,117.15,471439,-0.82,-1.49,2019-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-11,7833,monthly,113.57,463208,-5.32,-2.9,116.93,470541,-0.19,-1.09,2019-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-12,7107,monthly,117.19,477937,3.18,-2.07,119.37,480355,2.09,1.72,2019-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-01,6527,monthly,123.9,505331,5.73,4.33,117.55,473042,-1.52,0.83,2020-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-02,6465,monthly,118.38,482814,-4.46,-1.98,118.08,475176,0.45,2.51,2020-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-03,6842,monthly,122.56,499861,3.53,3.52,119.72,481785,1.39,4.14,2020-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-04,3206,monthly,122.89,501192,0.27,2.78,117.78,473985,-1.62,1.26,2020-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-05,2929,monthly,123.23,502603,0.28,5.75,116.87,470309,-0.78,1.57,2020-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-06,4511,monthly,116.74,476123,-5.27,0.15,119.99,482863,2.67,2.55,2020-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-07,5988,monthly,121.89,497120,4.41,-0.84,120.2,483702,0.17,1.52,2020-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-08,6148,monthly,122.51,499669,0.51,3.98,121.73,489852,1.27,3.63,2020-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-09,7087,monthly,122.1,497997,-0.33,-0.04,122.91,494612,0.97,4.06,2020-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-10,8083,monthly,118.88,484835,-2.64,-0.9,121.44,488688,-1.2,3.66,2020-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-11,7825,monthly,119.15,485935,0.23,4.91,123.85,498382,1.98,5.92,2020-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-12,9201,monthly,119.25,486344,0.08,1.76,123.72,497880,-0.1,3.65,2020-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-01,7398,monthly,126.11,514316,5.75,1.78,123.93,498724,0.17,5.43,2021-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-02,9233,monthly,123.52,503775,-2.05,4.34,121.82,490212,-1.71,3.16,2021-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-03,14884,monthly,126.78,517066,2.64,3.44,124.05,499200,1.83,3.61,2021-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-04,8343,monthly,127.92,521717,0.9,4.1,121.45,488739,-2.1,3.11,2021-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-05,6937,monthly,120.24,490379,-6.01,-2.43,121.14,487511,-0.25,3.66,2021-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-06,24094,monthly,124.1,506152,3.22,6.31,126.17,507732,4.15,5.15,2021-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-07,2701,monthly,126.44,515695,1.89,3.74,123.55,497205,-2.07,2.79,2021-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-08,5536,monthly,122.83,500956,-2.86,0.26,127.57,513377,3.25,4.8,2021-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-09,11626,monthly,125.74,512838,2.37,2.98,126.83,510393,-0.58,3.19,2021-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-10,4393,monthly,123.93,505450,-1.44,4.25,126.68,509796,-0.12,4.32,2021-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-11,6098,monthly,127.08,518274,2.54,6.65,126.9,510693,0.18,2.47,2021-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-12,6719,monthly,121.1,493914,-4.7,1.56,127.5,513075,0.47,3.05,2021-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-01,5683,monthly,131.04,534423,8.2,3.91,128.38,516627,0.69,3.59,2022-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-02,6295,monthly,128.68,524815,-1.8,4.18,128.66,517738,0.22,5.62,2022-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-03,7288,monthly,129.75,529169,0.83,2.34,128.0,515085,-0.51,3.18,2022-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-04,6302,monthly,129.01,526164,-0.57,0.85,129.76,522191,1.38,6.84,2022-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-05,6686,monthly,133.57,544754,3.53,11.09,129.75,522130,-0.01,7.1,2022-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-06,6660,monthly,131.42,535982,-1.61,5.89,132.38,532717,2.03,4.92,2022-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-07,7602,monthly,131.23,535217,-0.14,3.79,134.43,540993,1.55,8.81,2022-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-08,7546,monthly,134.65,549159,2.61,9.62,135.32,544562,0.66,6.07,2022-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-09,7428,monthly,140.59,573372,4.41,11.8,134.83,542570,-0.37,6.3,2022-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-10,6671,monthly,140.43,572739,-0.11,13.31,133.34,536601,-1.1,5.26,2022-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-11,6129,monthly,150.08,612084,6.87,18.1,133.39,536790,0.04,5.11,2022-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-12,,monthly,,,,,,,,,2022-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-01,,monthly,,,,,,,,,2023-01-01
